"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"
"1631"	"chr11"	61730376	61730477	0	0	0	0	0	0	0	0	0	9832.59652524325	0	0	0	0	0	0	0	0	0	16123.9865905089	4114.38668275969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2144.03179900047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7686.20247341877	7677.69267975057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1632"	"chr11"	61742622	61742723	0	0	0	0	0	0	0	0	0	0	0	0	0	9484.29898519462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5985.75197370716	0	0	0	0	0	0	0	0	0	0	0	12398.0831485792	0	0	0	0	8718.67743253317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1633"	"chr3"	61790014	61790115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1634"	"chr11"	61792120	61792221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1635"	"chr11"	61792783	61792884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6798.99905696335	0	0	0	0	0	0	0	0	0	0	7787.01651647512	0	0	0	0	0	21718.4914462581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1636"	"chr5"	61867083	61867184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12777.6163061884	0	0	0	0	0	0
"1637"	"chr5"	61887341	61887442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1638"	"chr14"	61940789	61940890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11557.6138357794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9759.77883018784	14648.9742480601	0	0	9204.77813504503	10843.8045031315	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1639"	"chr17"	62001614	62001715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8180.64400359011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1640"	"chr17"	62004837	62004938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1641"	"chr11"	62013782	62013883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9360.24327315977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12777.6163061884	0	0	0	0	0	0
"1642"	"chr16"	62041562	62041663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1643"	"chr8"	62102903	62103004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9488.10857209462	0	0	0	11610.1708140813	0	0	0	0	0	0	0	0	8042.83020546448	0	0	0	0	0	0	0	0	0	0	0	0	0
"1644"	"chr3"	62134403	62134504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10866.9186532745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1645"	"chr2"	62196555	62196656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10604.1473520426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20828.8679680186	0	0	0	0	0	0	0	0	0	0	0	0	0
"1646"	"chr16"	62214611	62214712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1647"	"chr5"	62299283	62299384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12777.6163061884	0	0	0	0	0	0	0	0	0	0	14183.1819103956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1648"	"chr10"	62424113	62424214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1649"	"chr11"	62497174	62497275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6298.09340956388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6207.41805901918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12663.8743251021
"1650"	"chr3"	62501026	62501127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14329.4156882464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1651"	"chr18"	62522886	62522987	0	0	0	0	0	0	0	0	0	0	0	0	8435.16726316432	0	0	0	0	0	2207.01360643104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1652"	"chr5"	62562968	62563069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13345.2478366688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1653"	"chr3"	62574653	62574754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12151.6169884484	17656.1088514528	15804.6997273309	0	0	15416.9963615662	0	0	0	0	9040.09963406736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11586.6634300732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1654"	"chr3"	62608061	62608162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1655"	"chr3"	62614646	62614747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7211.12999458711	0	0	12579.9775566665	0	0	0	14155.6057501795	0	15427.9258399911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1656"	"chr17"	62627353	62627454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23813.6692450248	0	0	0	0	0	0	0	0	13345.2478366688	0	0	0	0	0	0	0	0	0	0	0	0	0	10604.1473520426	0	0	0	0	0	0	0	0	0	0	0	0	9865.87183154917	0	0	0	0	0	0	12992.2641780788	9449.73830437464	0	0	0	0	0	7970.19630980547	0	0	0	0	0	0
"1657"	"chr18"	62635129	62635230	0	0	0	0	10991.2525807543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1658"	"chr3"	62688177	62688278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1659"	"chr11"	62706027	62706128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2493.40215595562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1660"	"chr15"	62742099	62742200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1661"	"chr17"	62779524	62779625	10373.9063079969	0	0	10468.8274521976	0	0	0	0	0	0	0	0	0	0	0	0	0	10948.4865935538	11476.4707534521	0	0	0	0	0	0	0	0	0	0	0	2375.37946022807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1662"	"chr15"	62782191	62782292	0	12777.6163061884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10467.2344355959	0	0	0	0	3223.55378469112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12615.6182066729	43017.9748975438	0	0	0	0	10604.1473520426	0	0	0	0	12800.9734019646	0	0	0	0	0	0	13642.2804315985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1663"	"chr11"	62804766	62804867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11206.3616487494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1664"	"chr11"	62839528	62839629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2758.85247067003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1665"	"chr17"	62856041	62856142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	882.805442571523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7834.18084191383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1666"	"chr15"	62896682	62896851	0	0	17540.8697221206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1667"	"chr17"	62954068	62954169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1668"	"chr20"	62955857	62955958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1669"	"chr12"	62971924	62972025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8364.99252010011	0	0	0	0	0	0	8779.6854262811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	759.066315219629	0	0	0	0	0	0
"1670"	"chr15"	62995250	62995351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1671"	"chr20"	63029801	63029902	0	0	0	2280.33865295164	0	0	0	0	0	0	0	0	0	0	0	0	2167.79680076775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11974.3185423582	0	0	0	0	0	0	0	0	0	0
"1672"	"chr20"	63114920	63115021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29839.0967553615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1673"	"chr8"	63168117	63168229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8359.06403435747	0	0	59145.3524971491	0	0	0	0	0	0	0	0	2726.28778958268	0	0	0	0	0	0	0	0	0	0	0	12502.9787583937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6468.86840562776	0	0	0
"1674"	"chr2"	63189018	63189119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1675"	"chr20"	63215167	63215268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23044.0549199889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7097.56941099597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1676"	"chr20"	63234891	63234992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16123.9865905089	0	0	0	0	0	16819.4447115022	14183.1819103956	0	0	0	10905.1511583307	0	12917.9257513647	0	13345.2478366688	0	0	0	0	0	0	0	0	3407.3643483212	11854.1362616437	0	0	0	0	0	0	10226.4948280811	0	0	17555.0662346529	5542.5584728117	7464.1520996599	0	0	6782.17899040877	0	18355.110384256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1677"	"chr1"	63322393	63322494	0	0	0	10468.8274521976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1678"	"chr3"	63349737	63349838	0	0	0	0	0	0	0	0	9741.35104531495	0	0	0	0	0	0	0	0	9023.47796172226	0	0	0	0	0	0	0	0	0	0	11318.4252652368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12698.659376678	0	0	0	0	0	0	0	0	0	0	0	0	8851.31834341129	0	0	0	0	0	0	0	0	0	0	3940.12911637212	0	0	0	9571.22802428537	0	9104.87244287693	0	0	0	0	0
"1679"	"chr15"	63381911	63382012	0	0	0	10468.8274521976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15206.4344334897	0	0	0	0	0	0	0	40036.5310927665	11032.5624613326	0	0	0	0	0	0	0	0	1394.16542001455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1680"	"chr3"	63386703	63386804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9040.09963406736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9251.98373560694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34108.0348489298
"1681"	"chr3"	63490202	63490320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16123.9865905089	0	0	0	0	0	0	0	0	0	0	0	6193.48996627892	0	27766.6789376134	0	0	4702.53931575173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9291.29235552429	0	11942.754762731	0	0	0	0	0
"1682"	"chr15"	63503178	63503279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12615.6182066729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1683"	"chr10"	63521516	63521617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18144.5624740936	0	0	0	0	0	0	0	0	624.535554785164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23907.7587761028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1684"	"chr20"	63547802	63547903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2948.04372362564	4321.4702824496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1685"	"chr20"	63627155	63627256	0	0	0	0	0	0	0	0	0	0	0	0	1997.80277285205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11610.1708140813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19502.6775199598	0	0	0
"1686"	"chr11"	63641959	63642060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1687"	"chr14"	63659901	63660002	12777.6163061884	12777.6163061884	0	0	0	0	12777.6163061884	12777.6163061884	12777.6163061884	0	0	12777.6163061884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11318.4252652368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12546.656878674	0	0	0	0	0	0	0	0	0	2909.75420833701	0	0	0	0	0	0	0	8782.21689198727	0	0	0	0	12363.8534341469	0	4326.90930271918	0	0	0	0	0	0	0	0	0
"1688"	"chr11"	63671456	63671557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1689"	"chr3"	63673267	63673368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9040.09963406736	0	0	0	0	0	0	0	0	0	0	0	0	3194.40407654284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6412.42206954291	0	0	0	0	0	0	0	0
"1690"	"chr12"	63845960	63846061	0	0	0	0	0	0	0	0	0	0	3458.76868112662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7863.63494584686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1691"	"chr11"	63869131	63869232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18577.3996817873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8388.94653902698	7604.53865463763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2451.16815255787	0	0	0	0	0	0	0
"1692"	"chr20"	63882647	63882748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1693"	"chr3"	63884172	63884273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1694"	"chr12"	63918899	63919058	0	0	0	6123.27643430048	7823.05338265815	0	0	0	0	0	0	0	2608.5915311546	0	0	0	0	2980.58529905431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7722.04552731911	0	0	0	0	0	0	0	0	0	0	0	0	0	11788.9515908854	0	0	0	0	0	0	0
"1695"	"chr17"	63946910	63947011	0	0	0	9950.56866743583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12703.7738661313	0	0	0	0	0	0	0	0	0	0	0	0	6078.03366817972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1696"	"chr20"	63955873	63955974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12395.767888523	0	0	0	0	8536.14787178355	0	0	0	0	0	0	0	0	0	0
"1697"	"chr20"	63957767	63957868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12151.6169884484	0	0	0	0	0	0	0	0	0	9040.09963406736	0	0	0	0	0	15395.3863416594	0	0	0	0	0	0	0	0	0	0	0	0	12321.4714744008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22641.0394197198	0	0	0
"1698"	"chr3"	63999671	63999772	0	0	0	0	0	0	0	0	12777.6163061884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11406.80798195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12699.1103730039	0	0	0	0	16364.3156201998	0	0	0
