"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"
"1548"	"chr17"	57946952	57947053	0	0	0	0	0	0	0	0	0	4116.10078729291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3987.21005650188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1549"	"chr5"	58085927	58086028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7345.85428378372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9405.24470121111	0	0	0	0	0
"1550"	"chr12"	58148533	58148639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7357.13489506237	0	0	7438.0601475932	7100.14266692552	8706.73247785049	0	12705.8301250946	0	0	0	0	0	0	0	5798.03979391432	0	0	0	0	0	0	0	0	7493.69579139731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6282.69436453314	9405.24470121111	0	0	0	0	7931.92396703529
"1551"	"chr19"	58183696	58183797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1552"	"chr8"	58196339	58196440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1553"	"chr20"	58234006	58234107	0	0	0	0	0	2021.57531511981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	757.470127202462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1554"	"chr17"	58304420	58304521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3900.53157701271	9689.76488094105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4652.12360299022	0
"1555"	"chr3"	58306875	58306976	0	0	0	0	0	0	0	9564.63070602012	0	0	0	0	0	0	0	0	2788.5207428068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1556"	"chr15"	58307202	58307303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1557"	"chr19"	58326801	58326902	0	0	0	0	0	0	0	0	672.239714460148	0	0	7770.98718662409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7334.87494869091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1558"	"chr19"	58451755	58451856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3305.90339055879	0	0	0	0	0	8091.66764319793	0	0	0	0	0	0	0	0	0
"1559"	"chr1"	58546282	58546383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1560"	"chr20"	58550742	58550843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1561"	"chr8"	58553566	58553667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1562"	"chr16"	58630433	58630534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4565.89050587448	0	0	0	0	0	0	4240.83063584434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1563"	"chr17"	58668150	58668251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5181.20346492711	0	0	0	0	2478.11862353935	2947.06830263182	0	0	0	0	0	0	1607.27674501233	0	0	0	1149.84220988473	19632.6264403593	0	0	0	0	42641.4902666382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1564"	"chr18"	58671504	58671605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1565"	"chr1"	58802997	58803098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4187.50182025432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6405.2473774782	5745.76721207006	5448.63226885878	0	0	3571.34009865529	6648.90444988932	6072.08611520936	0	0	3366.21606533223	3326.80570633424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1566"	"chr8"	58808156	58808257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6925.33408209141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7297.35761908636	0	0	0	0	0	0	0	0	0	0	0	0	0
"1567"	"chr1"	58816427	58816528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8754.52642841505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1568"	"chr20"	58862766	58862867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11160.8907936747	0	0	0	0	0	0	0
"1569"	"chr20"	58892414	58892515	0	0	0	0	0	0	0	0	0	0	0	0	0	1477.5586372042	6495.80895050799	0	0	0	0	0	0	0	0	0	0	0	0	2725.93048589328	0	0	0	0	0	0	0	0	0	0	0	0	7931.58108191308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2538.21134576638	0	0	0	0	0	0	0	0	0	0	0	0	0
"1570"	"chr1"	58903692	58903793	0	0	0	0	0	0	0	0	0	0	0	3693.14242532261	0	0	0	0	0	0	0	5564.96952428351	0	0	1507.25918979421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11834.121644401	5504.78429678124	0	0	0	0	0	0	0	0	0	0
"1571"	"chr15"	58987588	58987689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5793.482412457	0	0	3797.3742821142	7069.72118722355	6456.39536300693	0	0	8266.40400854403	0	0	0	0	0	0	0	4087.71111147264	0	0	0	0	0	0	0	0	0	0
"1572"	"chr14"	59124062	59124163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8685.25775135462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1573"	"chr11"	59143120	59143221	0	0	7931.92396703529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4565.89050587448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1574"	"chr20"	59207875	59207976	0	0	2120.4153179182	2120.4153179182	0	0	0	2326.53179335413	0	0	0	0	0	0	0	8882.68164066954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1575"	"chr13"	59247224	59247325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5162.89326603098	0	3545.26111246704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9569.91869708266	0	0	0	0	0	0	0	0	0	0	0	0
"1576"	"chr17"	59290014	59290115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8847.09278934644	0	0	0	0	0	2890.33397360149	17586.85822037	0	0	2399.7044708589	0	0	0	0
"1577"	"chr17"	59296363	59296464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1578"	"chr17"	59324295	59324396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459.880279681329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8332.17139922623	1614.09884074979	0	0	0	0	0	0	0	8011.22956008316	0	0	0	0	0	0	0	0	0	0	0	0	0
"1579"	"chr17"	59348076	59348177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7758.91879065784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5613.91791025914	0	0	0	0	0	1753.48288252874	0	0
"1580"	"chr17"	59355403	59355504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11865.5405629765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1395.82587601371	0	0	0	0	1035.55348157167	1397.6516838251	0	0	0	0	0	0	0	0	0
"1581"	"chr17"	59372516	59372617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5967.85620598211	0	0	0	0	6277.48900276878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1582"	"chr15"	59570551	59570652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8882.68164066954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9497.72268996876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1583"	"chr20"	59682648	59682749	0	0	0	4397.89843717162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4303.64332403115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10630.5375962736	0	0	0
"1584"	"chr20"	59773413	59773571	1957.87996654689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1585"	"chr2"	59775426	59775527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6282.69436453314	0	0	0	0	0	0
"1586"	"chr10"	59818554	59818655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1587"	"chr14"	59870736	59870837	0	0	0	0	0	6187.2456614335	0	0	0	0	0	7770.98718662409	0	0	0	3166.10434716617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1588"	"chr20"	59902526	59902627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8342.99936592414	0	0	0	0	0	0	0	10822.3300830938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1589"	"chr14"	59969509	59969610	0	0	0	7931.92396703529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4102.12152656395	0	0	0	0	0	0	0	0	0	0	0	7345.85428378372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10041.0729104026	0	6179.09165481312	0	0	0	0	0	0	0	0	0
"1590"	"chr20"	60132475	60132576	0	0	0	0	0	0	0	0	0	0	0	0	0	7106.35344560825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9497.72268996876	0	0	0	0	0	0	7931.58108191308	0	0	0	11337.8922237713	0	0	0	0	0	0	0	0	0	0	1839.49454035732	0	0	0	0	0	0	0	0	0	0	0	0	6264.85978535799	7931.92396703529
"1591"	"chr10"	60141286	60141387	0	0	0	0	0	0	12116.9513462489	0	0	0	2873.96352316995	0	0	0	0	0	0	0	0	2589.63928357489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6107.57105075837	0	0	0	0	0	0	0	0	1522.88937573442	3473.34396709581	8050.08050616274	0	0
"1592"	"chr4"	60201238	60201339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8342.99936592414	0	0	0	0	0	0	0	0	7524.48913750262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1593"	"chr14"	60248634	60248735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8754.52642841505	10553.2092762619	0	0	0	0	0	10822.3300830938	14614.8731324432	0	0	6087.39993469072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5504.78429678124	0	0	0	0	0	0	0	0	0	0
"1594"	"chr20"	60272861	60272976	0	0	0	0	0	0	0	0	0	0	0	0	0	7106.35344560825	0	0	0	0	0	0	0	7758.91879065784	0	0	0	0	0	0	0	0	0	2518.28177370167	0	0	0	10822.3300830938	0	0	0	0	7931.58108191308	0	3768.74263255087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1864.385781204	0	2940.02940224794	0	0
"1595"	"chr10"	60282985	60283086	0	0	0	0	0	0	0	0	0	0	0	7770.98718662409	0	0	0	0	0	0	0	3085.52765703096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1596"	"chr5"	60287290	60287391	0	0	0	0	0	0	0	0	0	0	0	0	4374.69497136398	0	0	0	0	0	0	0	0	8450.30759377732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4765.43467269762	0	0	0	0	0	0	2365.06440903084	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1597"	"chr20"	60299903	60300004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9514.57363558546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1598"	"chr17"	60445927	60446028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8882.68164066954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6158.28457513657	0	0	0	0	0	7774.85616570802
"1599"	"chr11"	60462562	60462663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1600"	"chr14"	60559606	60559707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6925.33408209141	0	0	0	0	0	0	0	0	0	0	0	8922.25875175837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1601"	"chr8"	60652505	60652606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14614.8731324432	699.106589956743	0	0	0	0	7054.92936165397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9190.91201601046	0	0	0	0	0	0	0	4476.37180140584	0	8050.08050616274	6264.85978535799	0
"1602"	"chr8"	60660569	60660670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6080.93105456833	0	2896.74120622502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1603"	"chr14"	60734672	60734773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8754.52642841505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3067.94375574621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10630.5375962736	0	0	5811.50864911709
"1604"	"chr17"	60743713	60743814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14614.8731324432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1605"	"chr3"	60776118	60776219	0	0	0	0	0	0	0	0	0	0	3708.34002989535	0	0	5980.59448392886	0	7035.78743815593	10622.9361630869	0	8453.36010265628	4407.89665289899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6711.42326358502	0	0	0	0	0	0	0	0	0	0	0	8685.25775135462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1606"	"chr10"	60793637	60793738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1607"	"chr10"	60848196	60848297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8754.52642841505	0	0	0	0	0	0	0	0	0	0	0	11308.3928296787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1608"	"chr10"	60883326	60883427	0	0	0	0	0	0	0	0	0	0	0	7770.98718662409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1609"	"chr8"	60903231	60903332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12705.8301250946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10905.972519967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1610"	"chr12"	61038075	61038176	0	0	0	0	0	0	0	0	0	0	0	0	0	4714.11565203955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17708.7078542298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1611"	"chr17"	61042437	61042538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7345.85428378372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1612"	"chr3"	61064700	61064801	0	0	0	0	0	0	0	0	0	0	0	0	0	10272.5505253671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4469.81926393744	0	0	0	0	0
"1613"	"chr14"	61103875	61103976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1446.618774137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1614"	"chr11"	61149966	61150067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5967.85620598211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3164.47856842926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1615"	"chr20"	61272081	61272182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9514.57363558546	0	0	0	0	0	0	0	0	0	0	0	7014.34125396411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1616"	"chr20"	61303842	61303943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10577.2464326804	0	0	0	0	0	0	0	0	5162.89326603098	12705.8301250946	5967.85620598211	0	0	0	0	6277.48900276878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4565.89050587448	8332.17139922623	7609.32310639964	0	0	0	4169.03499907601	7774.85616570802	0	0	7852.59135097276	0	0	0	0	0	0	0	0	0	0	0	0	0
"1617"	"chr17"	61317807	61317908	0	0	0	0	0	0	0	0	0	0	0	7770.98718662409	0	0	0	0	12349.1632895864	0	0	0	4506.71889722684	0	0	0	0	0	0	8342.99936592414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7931.92396703529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1618"	"chr17"	61323665	61323766	0	0	0	0	0	0	0	7238.09891266599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9514.57363558546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4565.89050587448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1619"	"chr14"	61381564	61381665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5552.9214983669	5300.64749064989	6500.05525599704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6764.00443952421	0	0	0	0	0	7763.04680551867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1620"	"chr11"	61392719	61392820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3736.52727241188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6327.61705632957	0	0	0	0	8500.49809415992	0	0	0	0	0	0	0	0	0	0	0	0	0	4835.7510712141	0	0	0	0	0	0	0	0
"1621"	"chr8"	61453914	61454015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2389.33474852102	0	0	0	7345.85428378372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1622"	"chr20"	61508341	61508442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1623"	"chr14"	61514118	61514219	0	0	2277.48311924548	0	0	0	0	0	3137.11866748635	0	0	7770.98718662409	0	0	0	0	0	0	8559.02710393934	4462.99536106016	0	0	0	0	10189.8241597319	6499.6453728453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7931.58108191308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1624"	"chr14"	61525720	61525821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6277.48900276878	0	0	9497.72268996876	0	0	0	0	0	0	0	0	0	1517.34063183215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1250.53045394877	0	34159.0900049173	0	0	0	0	0	0	0
