"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"
"1888"	"chr3"	72996854	72996955	0	0	0	0	0	0	0	0	0	0	0	5328.25879389245	0	0	0	0	0	0	0	0	0	0	0	0	0	1680.34902535201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18611.4251412411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1889"	"chr5"	73031106	73031207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336.069805070402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2887.01708636524	0	0	0	0	0	0	0	0	0	0	0	15106.3806169131	0	0	0	0	0	0	0	0	0	0	0	0	0
"1890"	"chr9"	73082243	73082344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14695.87317642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1891"	"chr13"	73138751	73138852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4833.57715609587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4639.44594781449	0	0	0	0	0	0	0	0
"1892"	"chr8"	73224804	73224905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9621.6963226339	0	0	0	0	0	0	0	0	0	0	10195.361650949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1893"	"chr8"	73293920	73294021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1894"	"chr6"	73309215	73309316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16979.0422682932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6634.87801325641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1895"	"chr6"	73326745	73326846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13012.9850971006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14930.5498732657	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1896"	"chr11"	73361992	73362093	11223.2171567959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1897"	"chr17"	73421029	73421130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12259.7208256591	0	0	0	0	0	3125.519072758	0	0	0	0	0	0	0	0	0	0	13925.9460091701	0	0	0	0	0	0
"1898"	"chr7"	73443411	73443512	0	11223.2171567959	0	0	0	0	0	0	0	0	0	10443.38723604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12592.740485631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13720.8316735138	0	0	0	0	0	0	0	0	13325.6437327205	12558.3305823824	0	0	0	0	0	0	0	0	0
"1899"	"chr11"	73456608	73456709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1900"	"chr6"	73462118	73462219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8032.73810669151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1901"	"chr10"	73495781	73495882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3722.77764601206	0	0	0	0	0	0
"1902"	"chr7"	73510584	73510685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1903"	"chr7"	73521962	73522063	0	0	0	0	0	0	0	0	0	0	0	0	13950.5551193393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10359.1302139604	0	0	0	9442.39800624963	15757.83528148	11663.5490289272	0	0	0	7528.24130584971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1904"	"chrX"	73563734	73563835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9802.45114553614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11921.8959169526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1905"	"chr3"	73577892	73577993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4503.74665472978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13325.6437327205	0	0	0	0	0	0	0	0	0	0
"1906"	"chr7"	73587862	73587963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21525.6255057112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12336.7324474157	0	0	0	0	0	0	0
"1907"	"chr4"	73596121	73596222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1908"	"chr7"	73624543	73624644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10775.2116500352	0	0	0	0	0	0	0	0	0	0	0	0	9372.92500351299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13218.0830398011	0	0	0	0	0	0	0	0	0	0	0	0	0
"1909"	"chr3"	73624774	73624875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2571.98118984283	0	0	0	0	0	0	2268.22523157911	0	0	0	2950.9643358764	2523.60436904426	0	0	0	0	0	0	0	0	0	0	12259.7208256591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1910"	"chr5"	73652495	73652596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9560.53112906761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4627.17947243056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17354.9644714716	0	0	0	0	0	8398.57000698154	0	0
"1911"	"chr14"	73662578	73662679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6283.15554195363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17354.9644714716	0	0	0	0	0	0	0	0
"1912"	"chr4"	73727804	73727905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12888.5361654693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13180.6407811858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1913"	"chr14"	73771874	73772009	0	0	0	0	0	0	0	0	0	10349.2721369103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9330.8392231418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1914"	"chr10"	73886226	73886327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12852.3471034266	0	0	0	0	0	9205.94583661634	11314.3501040482	12888.5361654693	0	0	9372.92500351299	0	0	0	0	0	0	0	0	0	4066.11094274652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6694.87322794244	0	0	0	0	0	0	0	0	0	0	0	0	0
"1915"	"chr15"	73899304	73899405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1916"	"chr15"	73956983	73957084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14731.5430596121	0	0	0	0	0	0	0	0	0	0	0	0
"1917"	"chr2"	73984407	73984508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1918"	"chr18"	74082662	74082763	6333.8948310679	0	7125.99666332016	8111.83022224171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12616.8893631539	0	0	0	0	0	0	0	0	0	0	0	0	0	9292.08372982107	0	11432.0305421682	0	0	0	0	0	0	0	0	0	0	21608.5612554515	0	11310.0742760646	0	0
"1919"	"chr8"	74174108	74174209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5282.49890079795	0	0	0	0	0	0	0	0	10165.7470956396	0	0	8531.82233375333	0	0	0	0	0	0	0	0	0	0	0	660.37606030196	0	0	0	0	0
"1920"	"chr15"	74200539	74200640	0	0	14394.5132599211	0	0	0	0	0	0	12936.5901711379	0	745.956231146019	0	0	11596.0901836426	0	0	10074.7289056991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10809.724462174	0	0	0	0	0	0	0	0	0	0	0	0	0	10072.9953926497	0	0	0	0	0	0	0	0	0	0	0	0	0	13720.8316735138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1921"	"chr7"	74206711	74206812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	925.514330627848	0	0	0	0	0	0	0	0	0	0	0
"1922"	"chr5"	74251273	74251374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10775.2116500352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13598.7498605143	0	0	0	0	0	0	0	0	10072.9953926497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1923"	"chr15"	74322772	74322873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8623.53294604792	0	0	0	0	0	0	0	21473.494633423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9450.28012551732	0	0	0	0	0	0	0	0	6595.87675406958	0	0	0	0	0	0	0
"1924"	"chr17"	74395185	74395286	0	0	0	0	0	0	0	0	0	0	0	10763.0827636735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5350.04126238402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1925"	"chr5"	74452661	74452762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1926"	"chr18"	74496676	74496777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3415.26057268883	0	0	0	0	0	0	0	9238.59652832228	0	0	0	0	0	0	0	0	0	0	9621.6963226339	0	0	0	0	0	0	9240.73975535222	0	0	0	0	0	15856.8250851852	13413.7455334575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5553.08598375908	0	0	0	0	0	0	0	0	0	0	0
"1927"	"chr17"	74569601	74569702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1928"	"chr16"	74606863	74606987	0	0	0	0	0	5521.09876261768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3478.28911615388	1284.99778274392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3990.27522752088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119.530433854187	0	0	0	0	0
"1929"	"chr5"	74640858	74640959	8111.83022224171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3461.60616809219	0	302.832524285311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1930"	"chr14"	74649318	74649419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1931"	"chr5"	74685791	74685892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13012.9850971006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1932"	"chr14"	74713065	74713166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10978.2802989778	0	0	0	0	0	0	0	0	9621.6963226339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1933"	"chr15"	74725544	74725645	0	0	0	0	0	0	2230.34326212455	0	0	0	0	0	2071.86462168199	0	0	0	0	0	0	0	0	0	0	0	0	0	8677.43028962707	0	0	0	0	0	0	0	0	0	0	0	7377.56513300129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1934"	"chr15"	74843197	74843366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5920.96398839912	0	0	0	0	0	0	0	0	0	2354.35112933365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1935"	"chr11"	74949140	74949241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10430.3507052724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33302.7027236804	0	0	0	0	0	0	0	0	0	0	0	0	0
"1936"	"chr17"	74972232	74972333	0	0	0	0	0	0	12514.7038597114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6732.0543863865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23327.0980578545	13857.0345168501	0	0	6659.59807825279	0	0	0	0	0	0	0	0	14731.5430596121	0	0	0	0	0	0	0	0	0	0	0	0
"1937"	"chr16"	75000801	75000902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11314.3501040482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1938"	"chr17"	75012492	75012593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6015.76658630694	0	0	0	0	0	0	0	0	0	0	0	0	0	3179.98497111571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7434.21007490474
"1939"	"chr15"	75029526	75029627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1940"	"chr16"	75045287	75045388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7328.75194896483	0	0	0	0	0	0	0
"1941"	"chr5"	75050564	75050665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11596.0901836426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17807.915838248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14782.7226467979	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1942"	"chr16"	75053012	75053113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1943"	"chr9"	75071879	75071980	0	0	0	0	0	0	0	0	0	0	0	0	4005.60493525184	0	0	4269.07571586104	0	4987.4895572718	0	0	9560.53112906761	0	0	0	0	0	0	0	0	5104.06807122422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3535.67954912052	0	0	12689.5469919451	0	0	0	0	0	3171.25503178805	0	0	0	0	1101.94953931972	4003.03619417429
"1944"	"chr11"	75144500	75144601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11408.2272962164	0	0	0	0	0	0	0	14002.258749731	0	0	0	0	0	0	0	0	0	0	0	0
"1945"	"chr16"	75148382	75148483	0	0	0	0	0	0	0	0	0	0	9874.17588411624	0	0	0	6888.76644573299	2646.82694383384	0	0	0	0	0	4280.94356706483	0	0	0	0	0	0	3008.67312387442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4828.55157330086	0	0	0	0	0	0	0	14930.5498732657	0	0	0	13325.6437327205	12558.3305823824	17354.9644714716	0	0	7410.88689894331	0	0	0	0	0
"1946"	"chrX"	75156240	75156341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7115.69414980091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1947"	"chr11"	75224315	75224416	0	0	14394.5132599211	0	0	0	0	0	0	0	879.877058980763	0	0	0	0	0	0	0	0	0	0	0	874.025198910569	2247.2261825674	0	0	1148.48342068552	1207.14393647335	0	0	1747.13242388123	0	0	0	0	0	0	1211.76978955093	1780.7915838248	0	0	0	0	0	0	0	0	7064.9220676497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1948"	"chr10"	75234583	75234684	0	0	0	0	0	0	0	4262.83936820659	0	0	0	3623.21597984686	0	0	0	0	0	0	9162.0692222484	9755.6328908163	6815.4281316153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9240.73975535222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10817.5718877964	5842.26526761825	0	0	0	0	0	0	0	0
"1949"	"chr6"	75275278	75275379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13046.4196237	11668.5489581116	0	0	0	0	0	0	0	0	0	0	0	0
"1950"	"chr16"	75288347	75288448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10390.8040069754	0	0	0	0	0	0	0	0	0	0	0	1009.44174761872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3092.96396520966	0	0	0	0	0	0	0	0
"1951"	"chr4"	75289970	75290071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1952"	"chr6"	75297360	75297461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10072.9953926497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1953"	"chr14"	75400514	75400615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3400.02620876008	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1954"	"chr6"	75431601	75431702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1955"	"chr16"	75433998	75434099	0	0	0	10000.8865753639	0	0	11151.7163106352	7104.732280339	0	0	0	0	13950.5551193393	0	0	0	0	0	0	1219.4541113517	0	0	0	0	0	0	0	0	0	0	1164.75494925481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1956"	"chr3"	75435184	75435285	0	0	14394.5132599211	0	0	0	0	0	0	0	4692.67764789213	0	0	0	0	1280.72271475831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14310.2595406222	0	10390.8040069754	9621.6963226339	0	0	0	6614.36873993352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9748.10733193072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
